gvkey,feature_date,archetype,viability_level,pc1,pc2
101550,1979-03-31,Noise / Unassigned,,0.8494648661505391,2.568229453673842
102083,1979-03-31,Noise / Unassigned,,-1.5114353688859246,2.4573375621149367
102284,1979-03-31,Noise / Unassigned,,1.5865510470120796,-1.4218371339574196
102435,1979-03-31,Noise / Unassigned,,-1.1587616328849464,-0.8282704027497677
100004,1979-04-30,Noise / Unassigned,,1.0083029728113617,0.06914636019333775
100024,1979-04-30,Noise / Unassigned,,-0.66005170057735,0.02882876044946614
100332,1979-04-30,Noise / Unassigned,,1.3382879962624352,-0.133619511764639
101506,1979-04-30,Noise / Unassigned,,-1.1237722879257137,0.14921330278317613
101977,1979-04-30,Noise / Unassigned,,1.0517781290719987,1.827482251185353
102297,1979-04-30,Noise / Unassigned,,-1.2427026586524401,0.05467374926018154
102878,1979-04-30,Noise / Unassigned,,0.08016146797198295,-0.33589348424053744
100724,1979-05-31,Noise / Unassigned,,0.7369848306060991,-0.6512793476182324
100921,1979-05-31,Noise / Unassigned,,3.0574602795209604,0.6119355215720994
100942,1979-05-31,Noise / Unassigned,,1.7029694750911781,-0.7357529982501492
101726,1979-05-31,Noise / Unassigned,,-1.6969415761819273,-0.24079604460644896
101963,1979-05-31,Noise / Unassigned,,1.311559884866611,1.5950912729855957
102000,1979-05-31,Archetype A,,-0.18268425217401552,-1.0800867702929757
102076,1979-05-31,Noise / Unassigned,,-0.24453499829724143,-1.1345736424586785
102676,1979-05-31,Noise / Unassigned,,-1.662403700164415,2.075548232246633
102719,1979-05-31,Noise / Unassigned,,0.5266284316215779,3.0173097589978104
102929,1979-05-31,Noise / Unassigned,,-1.240469114447968,-1.6481666907442982
102299,1979-06-30,Noise / Unassigned,,-2.7753456139781756,-0.4747049617946074
100199,1980-03-31,Noise / Unassigned,,-0.32412917062267055,3.090903796979263
101353,1980-03-31,Archetype A,,-0.0490591612242522,-0.9501724858913024
101571,1980-03-31,Archetype A,,-0.13947107331058198,-1.0298200666381856
101870,1980-03-31,Noise / Unassigned,,-0.06835122623099157,-1.647888449352114
102196,1980-03-31,Noise / Unassigned,,-0.3779015986204308,3.028634159629112
102313,1980-03-31,Noise / Unassigned,,-1.2929522090522487,-1.6905985307345255
102654,1980-03-31,Noise / Unassigned,,0.7709168374182589,-1.3058197151664772
102678,1980-03-31,Archetype A,,-0.16510619533288667,-0.9976468288801337
100010,1980-04-30,Noise / Unassigned,,0.0035757417142425266,-1.4452913110152852
100642,1980-04-30,Noise / Unassigned,,-0.3124313166076831,1.20513484219064
100882,1980-04-30,Noise / Unassigned,,-0.14315187316493902,1.1291436221024214
101219,1980-04-30,Noise / Unassigned,,-0.23454709197005585,-2.0018842195809388
101376,1980-04-30,Noise / Unassigned,,0.4317164815548916,-0.22564306163218387
102536,1980-04-30,Noise / Unassigned,,-2.4508796218828426,1.1186099134633671
102549,1980-04-30,Noise / Unassigned,,0.35096426827165794,-0.563455577544279
100528,1980-05-31,Noise / Unassigned,,-1.9849701766508054,-1.5799000930715068
100585,1980-05-31,Noise / Unassigned,,0.3518676173266578,3.5833457965822557
100595,1980-05-31,Noise / Unassigned,,0.7432533895165132,-1.5115532300979027
101053,1980-05-31,Noise / Unassigned,,-0.024972802140152312,-0.6922810593750747
101111,1980-05-31,Noise / Unassigned,,-0.17003695264825855,-1.0236569161740776
101157,1980-05-31,Noise / Unassigned,,-0.12512643471851748,-1.6156918821092308
101574,1980-05-31,Noise / Unassigned,,-1.142106258674757,-1.6992101751930446
102045,1980-05-31,Noise / Unassigned,,-1.0466513580700998,-1.6050268244485384
102811,1980-05-31,Noise / Unassigned,,-0.38989090782593067,3.4493564774798804
102967,1980-05-31,Noise / Unassigned,,-1.1954549160542363,0.6898626382353381
100271,1981-03-31,Noise / Unassigned,,-1.3768758197094595,-0.7608547393284057
100405,1981-03-31,Noise / Unassigned,,-0.2115619601028151,1.0063717207092933
100479,1981-03-31,Noise / Unassigned,,-0.13527916003276597,0.9518255638851889
100502,1981-03-31,Noise / Unassigned,,-0.10816280202904652,1.1013226752296366
100637,1981-03-31,Noise / Unassigned,,1.150185296745552,0.12760737028677044
101491,1981-03-31,Noise / Unassigned,,-1.1467008092027553,2.9822109956587006
101867,1981-03-31,Noise / Unassigned,,-0.3003295599428888,0.018001662643937988
102367,1981-03-31,Noise / Unassigned,,2.073958649046236,0.2183330277846398
102604,1981-03-31,Noise / Unassigned,,1.8507148320248843,-0.29573618451155315
100046,1981-04-30,Noise / Unassigned,,-0.32646973562517545,1.0605174695045991
101837,1981-04-30,Noise / Unassigned,,-0.024751237121324727,-0.9937146433037257
100310,1981-05-31,Noise / Unassigned,,-2.2412324399442203,0.18036086297540116
100382,1981-05-31,Noise / Unassigned,,0.6786470983183045,-0.8412398526877485
100697,1981-05-31,Noise / Unassigned,,-0.32197466791130364,0.7775600190523446
100856,1981-05-31,Archetype A,,-0.10959694842098575,-1.1010521274771907
101111,1981-05-31,Noise / Unassigned,,-1.1685588392839972,-0.6911709033571726
101219,1981-05-31,Noise / Unassigned,,-0.8636228069029261,-1.2678922361330556
101634,1981-05-31,Noise / Unassigned,,-1.7483224389016543,-0.9870204985283705
102383,1981-05-31,Noise / Unassigned,,-2.762328944611762,-0.09613395761877444
102690,1981-05-31,Noise / Unassigned,,1.3855965675811828,0.37921526822359186
102836,1981-05-31,Noise / Unassigned,,0.7935167669469102,0.2366437080284164
102357,1981-06-30,Noise / Unassigned,,-1.1560214518082366,-0.3604753146339691
102208,1982-02-28,Noise / Unassigned,,0.5603595223476727,0.9146744989026157
100321,1982-03-31,Noise / Unassigned,,0.09937954676604252,-1.4633273110158838
100344,1982-03-31,Noise / Unassigned,,0.7892307908616544,-0.5780799993218044
100431,1982-03-31,Noise / Unassigned,,1.2956404273153754,-0.5249679682456467
100443,1982-03-31,Noise / Unassigned,,-1.6089557005911537,-1.002720861445363
101395,1982-03-31,Noise / Unassigned,,-0.08537084013863397,-0.997977205741068
101471,1982-03-31,Noise / Unassigned,,-0.19108826081992866,2.6435526504484717
101754,1982-03-31,Noise / Unassigned,,0.07131868471078451,-0.8389491683206571
102162,1982-03-31,Noise / Unassigned,,-0.6091293146994412,-0.6363912739309898
102352,1982-03-31,Noise / Unassigned,,-0.7883683530720904,-1.1202544856117471
102371,1982-03-31,Noise / Unassigned,,0.36465719273564356,-0.9041564472842522
102660,1982-03-31,Noise / Unassigned,,-0.09075343778284632,1.0973557958683984
102753,1982-03-31,Noise / Unassigned,,1.194610636212642,-0.8705717994258925
102929,1982-03-31,Noise / Unassigned,,0.1813383644359036,-1.0537858074472772
100933,1982-04-30,Noise / Unassigned,,-2.1928018923450616,1.0922982494264213
101206,1982-04-30,Noise / Unassigned,,2.3218823226542424,-1.6518857162337524
101219,1982-04-30,Noise / Unassigned,,-0.2966376529005216,-1.9219033058297088
101408,1982-04-30,Noise / Unassigned,,-0.420892397517334,1.0984889473237074
101495,1982-04-30,Noise / Unassigned,,-1.9517010039178284,1.019813899628919
102366,1982-04-30,Noise / Unassigned,,-0.302310678028903,2.4044936462064053
102384,1982-04-30,Noise / Unassigned,,-0.037837884730016,2.118871980378037
102488,1982-04-30,Noise / Unassigned,,-0.12959046898156795,-0.5600260556672927
102711,1982-04-30,Noise / Unassigned,,-1.361920910995317,2.5292111129139583
102870,1982-04-30,Noise / Unassigned,,-1.9346717959250732,1.0850824024998864
102976,1982-04-30,Noise / Unassigned,,0.6702853694208845,-0.2260486054863876
100038,1982-05-31,Noise / Unassigned,,0.9512041100029435,1.0740185835879732
100124,1982-05-31,Noise / Unassigned,,-0.547913359780932,1.1724423191891253
100216,1982-05-31,Noise / Unassigned,,0.2746409346067502,2.23668260315896
100714,1982-05-31,Noise / Unassigned,,-0.0008395752941421294,-1.506264877155972
100912,1982-05-31,Noise / Unassigned,,-0.882310375379386,-1.4446082564640748
101292,1982-05-31,Noise / Unassigned,,-0.1814525768367998,-1.5298198835575714
101658,1982-05-31,Noise / Unassigned,,1.5493316585079888,-1.9116576393508495
102116,1982-05-31,Noise / Unassigned,,0.09272193992096397,-1.2882882484191585
102632,1982-05-31,Noise / Unassigned,,-0.4317775511349208,-1.3532929814125934
102734,1982-05-31,Noise / Unassigned,,0.38416632122790934,2.4842284417362173
100738,1982-06-30,Noise / Unassigned,,1.698172698921901,-1.5826294228607514
100418,1983-03-31,Noise / Unassigned,,-1.839091697950514,1.2523426913180453
100866,1983-03-31,Noise / Unassigned,,-0.7347029737059151,-1.3249341787598128
101367,1983-03-31,Noise / Unassigned,,-0.5780044409668819,1.037005870854873
101522,1983-03-31,Noise / Unassigned,,2.9026372152371613,-0.5363819884369512
101554,1983-03-31,Noise / Unassigned,,2.603761836242485,1.641760722724399
101634,1983-03-31,Noise / Unassigned,,-1.576462208077191,-1.208249259948094
101796,1983-03-31,Noise / Unassigned,,-2.6144812388077425,-0.7740728896745191
102011,1983-03-31,Noise / Unassigned,,0.5161018767809376,-0.6782549782067134
102353,1983-03-31,Noise / Unassigned,,-1.1407483811917871,-1.5776938774579587
102366,1983-03-31,Noise / Unassigned,,-0.5603201247938168,2.2333524223878616
102399,1983-03-31,Noise / Unassigned,,-0.14712113477010638,2.3649676050739696
102405,1983-03-31,Noise / Unassigned,,-0.22612882579349772,1.4880423038422086
102452,1983-03-31,Noise / Unassigned,,-1.941532872848478,-1.4790231051963525
102634,1983-03-31,Noise / Unassigned,,-0.4653217070963006,1.583131655027023
102660,1983-03-31,Noise / Unassigned,,1.4436086754328528,1.7328971919534863
102719,1983-03-31,Noise / Unassigned,,-1.380355854974679,1.0764619766740875
102722,1983-03-31,Noise / Unassigned,,1.0537282354469726,-0.0763842712349832
100010,1983-04-30,Noise / Unassigned,,0.42314924611258303,-0.6042183690347059
100021,1983-04-30,Noise / Unassigned,,-0.9984806746588638,0.7634035347662458
100762,1983-04-30,Noise / Unassigned,,0.0951520296767766,2.2540813082821156
101050,1983-04-30,Noise / Unassigned,,-1.460622852388215,0.6868287362565793
101090,1983-04-30,Noise / Unassigned,,-0.8365514894777075,-1.1884118607427279
101424,1983-04-30,Noise / Unassigned,,1.9749341904518112,-0.8973358747030241
101471,1983-04-30,Noise / Unassigned,,-1.2337699755702398,2.6407735084721615
101811,1983-04-30,Noise / Unassigned,,0.48644851956514623,0.7829239171186981
102000,1983-04-30,Noise / Unassigned,,0.19404961308223515,-1.0103208832718598
102019,1983-04-30,Noise / Unassigned,,2.7403160932108874,-0.6255407295265092
102367,1983-04-30,Noise / Unassigned,,-0.8574117557416947,-0.942944051614047
102549,1983-04-30,Noise / Unassigned,,-0.6419352980822438,-0.943897168458697
102929,1983-04-30,Noise / Unassigned,,1.442360619329641,-0.782903176148152
100148,1983-05-31,Noise / Unassigned,,2.0465007688164674,-1.0010419540174817
100199,1983-05-31,Noise / Unassigned,,0.22642192603895764,0.0672334130290253
100398,1983-05-31,Noise / Unassigned,,0.4011687178592098,-1.3620940806123105
100595,1983-05-31,Noise / Unassigned,,0.3418028616619342,-1.1473476814233075
100747,1983-05-31,Noise / Unassigned,,-0.18405318873325338,2.066422714107156
101048,1983-05-31,Noise / Unassigned,,-0.27804473014567277,-1.5782293035494743
101385,1983-05-31,Noise / Unassigned,,-1.0068549346860982,0.7423705612511595
102073,1983-05-31,Noise / Unassigned,,0.7778195182482411,-1.1875365768353268
102828,1983-05-31,Noise / Unassigned,,2.5591364989186918,0.7903730625261534
102994,1983-05-31,Noise / Unassigned,,0.8036286306898139,0.7604578206037185
101637,1983-06-30,Noise / Unassigned,,1.5014679730903224,-0.9355066429968759
102525,1983-06-30,Noise / Unassigned,,0.7356758442447396,-0.9933565594778788
100417,1984-02-29,Noise / Unassigned,,-0.4629354811929703,0.16713682904410154
100521,1984-02-29,Noise / Unassigned,,-3.12403703587909,-0.574370112911563
100967,1984-02-29,Noise / Unassigned,,0.03141917369877601,-0.6096451829730426
102211,1984-02-29,Noise / Unassigned,,2.5224864737427004,-1.0361696561399845
100021,1984-03-31,Noise / Unassigned,,0.14806521772346676,0.7299998445436039
100115,1984-03-31,Noise / Unassigned,,-2.0290990636308455,-0.6183732477614428
100134,1984-03-31,Noise / Unassigned,,-1.3661610368234613,0.5632493326559991
100426,1984-03-31,Noise / Unassigned,,-1.1341710115256591,-0.9749107531533046
100479,1984-03-31,Noise / Unassigned,,-1.8513000128780728,1.1647965663673128
100743,1984-03-31,Noise / Unassigned,,-1.053134954970074,0.7699928064955062
100933,1984-03-31,Noise / Unassigned,,0.851152046631578,0.6381043769081036
101097,1984-03-31,Noise / Unassigned,,0.06488962035616427,-0.8103608129328415
101232,1984-03-31,Archetype B,,-0.29622834733653497,-1.0875532356922988
101451,1984-03-31,Noise / Unassigned,,-0.06775306894542636,2.8781503113151157
101656,1984-03-31,Noise / Unassigned,,0.6997031266098964,-0.8921111701495245
101736,1984-03-31,Noise / Unassigned,,-1.9026042994495038,0.42195600186999416
101754,1984-03-31,Noise / Unassigned,,-0.027527456338195103,-0.9920030419079773
101789,1984-03-31,Noise / Unassigned,,-0.9668902941438351,3.2069880832355935
101972,1984-03-31,Noise / Unassigned,,-0.3414518130388425,-0.8332162669161047
102341,1984-03-31,Noise / Unassigned,,-0.18744838930467114,2.311393481238282
102452,1984-03-31,Noise / Unassigned,,-2.606023385501337,-1.022376820918761
102580,1984-03-31,Noise / Unassigned,,-0.19102801927037008,-1.078235434033805
102690,1984-03-31,Noise / Unassigned,,-0.5472148764094273,0.30064135452800766
102702,1984-03-31,Noise / Unassigned,,1.7511305223804436,-0.729415268183282
102729,1984-03-31,Archetype A,,-0.16377098290684935,-0.7869394615741626
102791,1984-03-31,Archetype A,,-0.19937632412094827,-1.002232295546749
102968,1984-03-31,Noise / Unassigned,,1.4393151784323968,-1.1238271966829703
100020,1984-04-30,Noise / Unassigned,,-1.277847254981327,0.3208314985672849
100562,1984-04-30,Noise / Unassigned,,1.702706339163267,-0.9940131750560548
100595,1984-04-30,Noise / Unassigned,,0.6102269247137831,-0.5352567456299391
101663,1984-04-30,Noise / Unassigned,,-0.9314350627052461,-0.8381580347874213
102187,1984-04-30,Noise / Unassigned,,-0.16849557874199672,-0.9980830648398985
102352,1984-04-30,Noise / Unassigned,,1.5474802129591914,-1.147375472020142
102405,1984-04-30,Noise / Unassigned,,1.67012431656281,0.6326953524343765
102816,1984-04-30,Noise / Unassigned,,1.9943455762961848,-0.8311384180444678
102859,1984-04-30,Noise / Unassigned,,-1.1174440018392753,-0.760837741524259
102976,1984-04-30,Noise / Unassigned,,-2.7770215370965587,-0.46567552557737374
100009,1984-05-31,Noise / Unassigned,,-0.27534958782078706,-1.8202193090040708
100210,1984-05-31,Noise / Unassigned,,-0.6113767170116627,2.4755094059496727
101191,1984-05-31,Noise / Unassigned,,-0.9120280648031658,-1.1801414212377295
101408,1984-05-31,Noise / Unassigned,,-1.2643752287533268,0.3887777863129237
101560,1984-05-31,Noise / Unassigned,,0.032114611961138705,-1.5493614196639618
102054,1984-05-31,Noise / Unassigned,,-0.08879895764361831,0.42182208828226087
102143,1984-05-31,Noise / Unassigned,,3.40291601438384,2.418692216876215
102227,1984-05-31,Noise / Unassigned,,-0.750741723627165,-0.8041176552778372
102237,1984-05-31,Noise / Unassigned,,1.0675494900232747,0.39063700430585346
102297,1984-05-31,Noise / Unassigned,,0.8442014008343872,-1.4054978925575885
102347,1984-05-31,Noise / Unassigned,,0.6989662779588434,-0.8749831646087357
102634,1984-05-31,Noise / Unassigned,,0.2150862900334418,0.8402613817906834
102848,1984-05-31,Noise / Unassigned,,-0.5290710087853134,0.08840610482844258
102878,1984-05-31,Noise / Unassigned,,1.7456896320141153,-0.6060754600368414
100566,1984-06-30,Noise / Unassigned,,0.7811628572868097,2.0748305505955136
102162,1984-06-30,Noise / Unassigned,,0.015819088212075415,-1.3838655931985036
101216,1984-08-31,Noise / Unassigned,,1.247346955526255,-1.5193517639192462
100442,1985-03-31,Noise / Unassigned,,0.3826188662841218,-0.4612194757693838
100460,1985-03-31,Archetype B,,-0.3112513304145103,-0.8070261048900292
100517,1985-03-31,Noise / Unassigned,,-1.932460261634495,-0.5419323724629523
100620,1985-03-31,Noise / Unassigned,,1.44751282920658,-0.7804319022703939
100694,1985-03-31,Noise / Unassigned,,-2.3317544792607197,-0.5323462483562759
100724,1985-03-31,Noise / Unassigned,,0.6094706494152126,-0.6309140807244127
100733,1985-03-31,Noise / Unassigned,,1.011043073606123,-0.6503226950828654
100827,1985-03-31,Noise / Unassigned,,-2.922305999129827,-0.7168574879988653
100984,1985-03-31,Noise / Unassigned,,-0.7408235629559288,0.6956282353742921
101079,1985-03-31,Noise / Unassigned,,0.7229514150545825,-0.8679435142363437
101113,1985-03-31,Noise / Unassigned,,-1.041386340478542,-0.6554913086750593
101292,1985-03-31,Noise / Unassigned,,-0.6752354942473621,-0.46994107201238
101676,1985-03-31,Noise / Unassigned,,-1.3242364731234868,0.8834398310520026
102062,1985-03-31,Archetype B,,-0.3112513304145103,-0.8070261048900292
102085,1985-03-31,Noise / Unassigned,,-0.600474615490353,-0.7186567424716663
102116,1985-03-31,Noise / Unassigned,,0.5871570361565627,-0.49273816327165043
102367,1985-03-31,Noise / Unassigned,,0.7055146359233123,-0.8918140918691225
102399,1985-03-31,Noise / Unassigned,,1.4955533015687328,3.067097575415392
102437,1985-03-31,Noise / Unassigned,,0.1531624272799436,0.5723183002126636
102510,1985-03-31,Noise / Unassigned,,2.2701708079870344,-0.67053912504153
102899,1985-03-31,Archetype A,,-0.0654002634712458,-0.790870700716039
100024,1985-04-30,Noise / Unassigned,,0.24447613883571548,0.7440679285722545
100048,1985-04-30,Noise / Unassigned,,-1.3515284331505806,0.020955563943707234
100058,1985-04-30,Noise / Unassigned,,1.0174080242494938,-0.9055739188826727
100443,1985-04-30,Noise / Unassigned,,-1.2903357245709666,-1.098466707861402
100528,1985-04-30,Noise / Unassigned,,0.7442229345523556,-1.1663025081515335
101067,1985-04-30,Noise / Unassigned,,-0.17000420691760748,0.3629507618418367
101107,1985-04-30,Noise / Unassigned,,3.5291806189633963,2.9342160416282015
101111,1985-04-30,Noise / Unassigned,,0.622152337678632,-0.2614370654218688
101552,1985-04-30,Noise / Unassigned,,-1.1026329097553773,0.15877228860073866
101775,1985-04-30,Noise / Unassigned,,0.3998396778410664,-0.8954574320733794
101901,1985-04-30,Noise / Unassigned,,2.42915449185718,-0.15878695038963203
101972,1985-04-30,Noise / Unassigned,,2.3646606334484392,-1.0518100358303784
102005,1985-04-30,Noise / Unassigned,,-1.1621340068844757,0.0728438000820803
102063,1985-04-30,Noise / Unassigned,,-0.26865733888690574,-0.8243102660036737
102089,1985-04-30,Noise / Unassigned,,-0.40834496991706337,-0.959954743369742
102182,1985-04-30,Noise / Unassigned,,-0.9505335109261936,0.08435876377553458
102284,1985-04-30,Noise / Unassigned,,-0.39864583230803385,-0.9041513336227374
102357,1985-04-30,Noise / Unassigned,,0.6452566594029826,0.3739159615850569
102435,1985-04-30,Noise / Unassigned,,-2.033572397476188,-1.0401414308348165
102464,1985-04-30,Noise / Unassigned,,-2.1860708909216937,-1.1156341069385074
102486,1985-04-30,Noise / Unassigned,,0.5004554378154931,-0.9769346151053382
102553,1985-04-30,Noise / Unassigned,,0.13035085697738638,0.9686614085030323
102729,1985-04-30,Noise / Unassigned,,-2.051767423204923,-0.904148107469102
102791,1985-04-30,Noise / Unassigned,,-0.6353569214522514,-1.0310538780132015
100061,1985-05-31,Noise / Unassigned,,3.105429395213307,0.28003095863084015
100097,1985-05-31,Noise / Unassigned,,-0.31541315335263587,0.7298854876926881
100123,1985-05-31,Noise / Unassigned,,1.762042669051601,0.013943685681325368
100225,1985-05-31,Noise / Unassigned,,0.7086242830052749,0.2622404041449754
100311,1985-05-31,Noise / Unassigned,,0.6708319006128937,-1.0290751621301566
100393,1985-05-31,Noise / Unassigned,,-0.3844567800573641,1.7618597187336287
100418,1985-05-31,Noise / Unassigned,,-0.22326069941178284,0.22316944330469157
100992,1985-05-31,Noise / Unassigned,,-0.5231649612944296,0.25335073522780527
101193,1985-05-31,Noise / Unassigned,,0.8048407777941027,0.2304682982658442
101571,1985-05-31,Noise / Unassigned,,-2.563273261393293,0.056749283133279704
101867,1985-05-31,Noise / Unassigned,,0.057306787546678735,0.316895079749977
102000,1985-05-31,Noise / Unassigned,,0.516619554850635,-0.6465207237993582
102322,1985-05-31,Archetype B,,-0.30370820415750543,-1.0717253889181935
102646,1985-05-31,Noise / Unassigned,,-2.3879563806618727,-1.242336447437351
102687,1985-05-31,Noise / Unassigned,,-0.24615499765749882,1.8836954605838072
100970,1986-02-28,Noise / Unassigned,,-3.448228394808537,2.2532341682650143
102918,1986-02-28,Noise / Unassigned,,-0.5209523793130985,1.2234649817811878
100008,1986-03-31,Noise / Unassigned,,-2.451401316815433,0.45529491384518184
100046,1986-03-31,Noise / Unassigned,,1.3242534853392038,-0.6429153247134184
100050,1986-03-31,Noise / Unassigned,,-0.9212938348118053,0.9832672341618753
100189,1986-03-31,Noise / Unassigned,,-1.5415886462180715,1.2248141197797862
100431,1986-03-31,Noise / Unassigned,,-1.0789964014630493,0.3831936291764475
100575,1986-03-31,Noise / Unassigned,,-0.7576852477776487,1.258089638569224
100738,1986-03-31,Noise / Unassigned,,-0.07807275651503987,-0.8391582002733826
100775,1986-03-31,Noise / Unassigned,,0.31888759686077145,-0.8068452825280695
100788,1986-03-31,Noise / Unassigned,,-0.24636993149919667,1.2612828156048208
100861,1986-03-31,Noise / Unassigned,,-0.15186107353424663,0.7721552326621037
100866,1986-03-31,Noise / Unassigned,,2.827048854658921,0.16684653722093795
100984,1986-03-31,Noise / Unassigned,,0.21301817649454932,0.698864526145724
101097,1986-03-31,Noise / Unassigned,,2.1243300669250833,0.3919411414670355
101103,1986-03-31,Noise / Unassigned,,0.5058533971444341,0.32380070403861916
101316,1986-03-31,Noise / Unassigned,,0.009092839699157015,0.03573700403039781
101451,1986-03-31,Noise / Unassigned,,2.019335227181951,1.262687613315364
101484,1986-03-31,Noise / Unassigned,,-0.042755358054054705,0.27021011520641536
101548,1986-03-31,Noise / Unassigned,,-2.1057151484039167,0.8502382479148587
101574,1986-03-31,Noise / Unassigned,,-1.3437675089436458,-0.8667085311583741
101579,1986-03-31,Noise / Unassigned,,-0.21864074504227318,0.770473965956052
101680,1986-03-31,Noise / Unassigned,,0.5057302843782224,0.648099231117721
101754,1986-03-31,Noise / Unassigned,,2.2780142752360013,-0.835547538108204
101790,1986-03-31,Noise / Unassigned,,-0.05814059248653847,1.3731527731879145
101874,1986-03-31,Noise / Unassigned,,-2.8478735593097255,1.1702830015047363
101915,1986-03-31,Noise / Unassigned,,-0.2087473295945602,0.11209557289416672
102062,1986-03-31,Noise / Unassigned,,1.0342112780069754,-0.6172578069113588
102187,1986-03-31,Noise / Unassigned,,-0.7757101121343267,0.3180750606728
102241,1986-03-31,Archetype B,,-0.32066412929211663,-0.8533423563523869
102341,1986-03-31,Noise / Unassigned,,1.1985373621191298,1.9313928113789298
102383,1986-03-31,Noise / Unassigned,,-0.4341117221507161,0.4574603469521581
102384,1986-03-31,Noise / Unassigned,,1.1064558283862047,1.2571598734473077
102691,1986-03-31,Noise / Unassigned,,1.762336280931977,-1.0136615857602294
102968,1986-03-31,Noise / Unassigned,,1.9206479117143864,-0.6250176352678154
100231,1986-04-30,Noise / Unassigned,,-3.374709479196564,2.0330072761464626
100428,1986-04-30,Noise / Unassigned,,0.4107529387621465,-0.7840087009856219
100942,1986-04-30,Noise / Unassigned,,-0.15100312086346548,-0.3088643724226382
101111,1986-04-30,Noise / Unassigned,,-0.3718928241626309,-0.3465144680989587
101157,1986-04-30,Noise / Unassigned,,-2.372486772005944,-1.0372886415959082
101613,1986-04-30,Archetype B,,-0.33744452675148034,-0.26449377529134643
101639,1986-04-30,Noise / Unassigned,,0.48676429857570436,0.50119297800468
101678,1986-04-30,Noise / Unassigned,,3.655424683172946,-0.10370464824488859
101742,1986-04-30,Noise / Unassigned,,-1.5142360518964868,-0.41295473280248673
101751,1986-04-30,Noise / Unassigned,,-0.5131139122868579,0.13120582488101257
101811,1986-04-30,Noise / Unassigned,,-0.1814029691713454,0.43749239900716463
101989,1986-04-30,Noise / Unassigned,,0.06951025017469256,0.6366810667461353
102108,1986-04-30,Noise / Unassigned,,-0.035299323013150266,-0.11049127022201785
102208,1986-04-30,Noise / Unassigned,,-2.430363340013303,0.6197151551133602
102347,1986-04-30,Noise / Unassigned,,-1.2679466453050607,-0.38669662789036474
102399,1986-04-30,Noise / Unassigned,,-0.39754954103149653,2.050801397527037
102624,1986-04-30,Noise / Unassigned,,-1.5809773360268262,-0.4837013684213689
102720,1986-04-30,Archetype B,,-0.3121667309190187,-1.151528438465537
102794,1986-04-30,Noise / Unassigned,,0.7123093532571666,-0.3695568792531028
102870,1986-04-30,Noise / Unassigned,,-2.020263285096887,-0.4532596853693483
100201,1986-05-31,Noise / Unassigned,,-0.6600368590146778,0.10360055591275646
100356,1986-05-31,Noise / Unassigned,,0.8293122609411353,-0.5282612769977553
100721,1986-05-31,Noise / Unassigned,,0.1438911079553517,0.5195992484428419
100733,1986-05-31,Noise / Unassigned,,0.5343057602209511,0.4854752467248189
100856,1986-05-31,Noise / Unassigned,,1.38896561964288,-0.8377346699231161
100964,1986-05-31,Noise / Unassigned,,-0.3463145123929383,0.046766936598989284
101126,1986-05-31,Noise / Unassigned,,-0.0364282755022587,0.2041872668461578
101990,1986-05-31,Noise / Unassigned,,0.47786615080830896,0.17222041329802962
102230,1986-05-31,Noise / Unassigned,,-0.25538430595280476,-0.05169123560223737
102352,1986-05-31,Noise / Unassigned,,0.6163840649687572,-1.0210359618379683
102361,1986-05-31,Noise / Unassigned,,1.9838564206927536,-0.1185013798357713
102719,1986-05-31,Noise / Unassigned,,-0.7279077703423275,-0.9208274006406227
102726,1986-05-31,Noise / Unassigned,,-0.1601847381607802,-0.9599870127120539
102859,1986-05-31,Noise / Unassigned,,2.2786274068181798,0.031197933348738882
102895,1986-05-31,Noise / Unassigned,,-0.7571480182840075,0.23084272479246465
102976,1986-05-31,Noise / Unassigned,,-1.016569080714879,-0.6951182909585584
102235,1987-02-28,Noise / Unassigned,,0.3474188726535034,1.0316263984224356
100205,1987-03-31,Noise / Unassigned,,0.8684667461555043,2.3572541910758513
100206,1987-03-31,Noise / Unassigned,,0.3769486242684999,1.1056089555534088
100293,1987-03-31,Noise / Unassigned,,0.3371605815649216,0.15973417301355336
100832,1987-03-31,Noise / Unassigned,,-1.5484439347048038,1.1929695330827588
100940,1987-03-31,Noise / Unassigned,,-0.2747524589153599,1.0682151426618873
100996,1987-03-31,Noise / Unassigned,,1.5749857176137134,1.0357465815568039
101144,1987-03-31,Noise / Unassigned,,-2.8333315946597026,0.16150657073983532
101488,1987-03-31,Noise / Unassigned,,-1.7423654018864272,-0.03338422464632912
101489,1987-03-31,Noise / Unassigned,,0.1999362644207647,-0.5934123288955868
101823,1987-03-31,Noise / Unassigned,,1.2052751546762088,-0.8050780981496073
101907,1987-03-31,Noise / Unassigned,,-0.5737882012664578,-0.6753616939208931
101949,1987-03-31,Archetype A,,-0.21184194003785387,-1.0889020697741891
101994,1987-03-31,Noise / Unassigned,,-3.1375694799001876,-0.7796700515330078
102045,1987-03-31,Noise / Unassigned,,0.4172512141101074,-1.496170891986253
102178,1987-03-31,Noise / Unassigned,,0.886103230913991,1.018805084489591
102252,1987-03-31,Noise / Unassigned,,-2.8945886224563404,1.1782979158983942
102292,1987-03-31,Archetype B,,-0.3454341730513738,-0.13683673468269308
102487,1987-03-31,Noise / Unassigned,,-0.7119680130555524,-0.3682069509253808
102689,1987-03-31,Noise / Unassigned,,-1.1021532523448943,0.14905086176375548
